ensembl_gene_id,length,gc
ENSG00000201428,318,0.512578616352201
ENSG00000201435,139,0.388489208633094
ENSG00000201441,106,0.5
ENSG00000201512,134,0.574626865671642
ENSG00000201544,135,0.414814814814815
ENSG00000201581,318,0.509433962264151
ENSG00000201662,103,0.41747572815534
ENSG00000201758,307,0.534201954397394
ENSG00000201772,137,0.591240875912409
ENSG00000201793,299,0.545150501672241
ENSG00000201998,182,0.461538461538462
ENSG00000202058,283,0.568904593639576
ENSG00000202125,165,0.484848484848485
ENSG00000202314,73,0.452054794520548
ENSG00000202337,107,0.467289719626168
ENSG00000202392,317,0.536277602523659
ENSG00000202415,319,0.5141065830721
ENSG00000202512,335,0.474626865671642
ENSG00000202538,141,0.453900709219858
ENSG00000202566,85,0.388235294117647
ENSG00000203288,1458,0.529492455418381
ENSG00000203326,7193,0.397608786320033
ENSG00000203414,1453,0.449415003441156
ENSG00000203485,13627,0.622293975196302
ENSG00000203497,925,0.627027027027027
ENSG00000203666,8628,0.479601298099212
ENSG00000203667,4570,0.388621444201313
ENSG00000203668,7778,0.405374132167652
ENSG00000203705,3992,0.391282565130261
ENSG00000203709,17283,0.4735867615576
ENSG00000203710,12583,0.452753715330207
ENSG00000203721,3536,0.409502262443439
ENSG00000203737,1582,0.427307206068268
ENSG00000203739,4912,0.385382736156352
ENSG00000203747,4950,0.473333333333333
ENSG00000203757,1875,0.371733333333333
ENSG00000203760,854,0.403981264637002
ENSG00000203761,1709,0.569338794616735
ENSG00000203778,2551,0.414739317914543
ENSG00000203780,3359,0.423042572194105
ENSG00000203791,5819,0.440281835366902
ENSG00000203797,2143,0.496966868875408
ENSG00000203801,3311,0.477197221383268
ENSG00000203804,1914,0.58307210031348
ENSG00000203814,1798,0.477196885428254
ENSG00000203865,14104,0.440938740782757
ENSG00000203872,2920,0.418150684931507
ENSG00000203875,12604,0.410742621390035
ENSG00000203876,9085,0.440396257567419
ENSG00000203879,5256,0.590943683409437
ENSG00000203880,7880,0.416497461928934
ENSG00000203896,2550,0.686666666666667
ENSG00000203943,3405,0.394126284875184
ENSG00000203950,1265,0.601581027667984
ENSG00000203965,5704,0.352559607293128
ENSG00000203993,3551,0.568290622359899
ENSG00000203999,5454,0.501650165016502
ENSG00000204010,1972,0.426977687626775
ENSG00000204020,5627,0.371068064688111
ENSG00000204054,14066,0.521399118441632
ENSG00000204055,5742,0.54858934169279
ENSG00000204070,6000,0.4945
ENSG00000204084,8930,0.485442329227324
ENSG00000204086,1560,0.46025641025641
ENSG00000204103,3389,0.564178223664798
ENSG00000204104,4614,0.453836150845254
ENSG00000204110,1540,0.528571428571429
ENSG00000204116,6951,0.348007480937995
ENSG00000204120,15476,0.426014474024296
ENSG00000204130,8137,0.411822539019295
ENSG00000204131,17679,0.470501725210702
ENSG00000204136,4318,0.512737378415933
ENSG00000204138,7317,0.469044690446904
ENSG00000204147,6481,0.402098441598519
ENSG00000204149,5616,0.474893162393162
ENSG00000204152,3040,0.470723684210526
ENSG00000204160,5460,0.584615384615385
ENSG00000204161,4123,0.444336648071792
ENSG00000204165,1128,0.490248226950355
ENSG00000204172,2387,0.459572685379137
ENSG00000204177,7618,0.423339459175637
ENSG00000204178,3979,0.433777330987685
ENSG00000204186,10901,0.388955141730116
ENSG00000204209,3084,0.535667963683528
ENSG00000204217,12502,0.389457686770117
ENSG00000204219,3675,0.525442176870748
ENSG00000204220,2953,0.563156112428039
ENSG00000204227,1813,0.612244897959184
ENSG00000204228,1158,0.595854922279793
ENSG00000204231,3897,0.564280215550423
ENSG00000204237,1600,0.62125
ENSG00000204241,8034,0.542569081404033
ENSG00000204248,7364,0.572514937533949
ENSG00000204252,3987,0.535239528467519
ENSG00000204253,881,0.473325766174801
ENSG00000204256,8995,0.523957754307949
ENSG00000204257,2520,0.500396825396825
ENSG00000204261,2423,0.522080066033842
ENSG00000204262,7319,0.341303456756388
ENSG00000204264,3480,0.492816091954023
ENSG00000204267,10357,0.444916481606643
ENSG00000204271,15841,0.413925888517139
ENSG00000204272,2506,0.357142857142857
ENSG00000204287,1244,0.47427652733119
ENSG00000204301,9748,0.530672958555601
ENSG00000204304,4368,0.568681318681319
ENSG00000204305,2075,0.573012048192771
ENSG00000204308,1127,0.535048802129547
ENSG00000204310,3593,0.52657946006123
ENSG00000204311,4481,0.379825931711672
ENSG00000204315,1342,0.536512667660209
ENSG00000204316,3342,0.578994614003591
ENSG00000204323,5117,0.595075239398085
ENSG00000204344,3954,0.544511886697016
ENSG00000204345,1303,0.425940138142748
ENSG00000204348,2481,0.587263200322451
ENSG00000204351,5998,0.563187729243081
ENSG00000204356,2647,0.516433698526634
ENSG00000204366,1963,0.655119714722364
ENSG00000204370,2790,0.446953405017921
ENSG00000204371,7300,0.562191780821918
ENSG00000204381,3144,0.509541984732825
ENSG00000204386,4821,0.531839867247459
ENSG00000204387,1801,0.498611882287618
ENSG00000204388,2517,0.587604290822408
ENSG00000204389,2404,0.597753743760399
ENSG00000204390,2762,0.490586531498914
ENSG00000204392,1059,0.553352219074599
ENSG00000204394,5880,0.513095238095238
ENSG00000204396,3672,0.556644880174292
ENSG00000204397,1647,0.33879781420765
ENSG00000204406,24403,0.378027291726427
ENSG00000204410,6284,0.524824952259707
ENSG00000204420,2937,0.534218590398366
ENSG00000204424,1023,0.585532746823069
ENSG00000204427,4059,0.484848484848485
ENSG00000204428,3311,0.53760193295077
ENSG00000204435,3788,0.504487856388596
ENSG00000204438,3243,0.5349984582177
ENSG00000204439,2481,0.569931479242241
ENSG00000204444,1237,0.521422797089733
ENSG00000204463,6323,0.52475090937846
ENSG00000204469,9120,0.583771929824561
ENSG00000204472,1243,0.528559935639582
ENSG00000204475,1233,0.549878345498783
ENSG00000204482,2281,0.550635686102587
ENSG00000204498,1752,0.627853881278539
ENSG00000204514,13421,0.449519409880039
ENSG00000204516,2798,0.517155110793424
ENSG00000204519,4703,0.446948756113119
ENSG00000204520,3851,0.549987016359387
ENSG00000204524,10169,0.40279280165208
ENSG00000204525,2507,0.589549262066215
ENSG00000204531,2870,0.49198606271777
ENSG00000204536,5193,0.526092817253996
ENSG00000204560,3977,0.508171988936384
ENSG00000204564,2118,0.596317280453258
ENSG00000204568,1757,0.510529311326124
ENSG00000204569,5202,0.468473663975394
ENSG00000204574,4496,0.527135231316726
ENSG00000204576,3887,0.467455621301775
ENSG00000204577,3736,0.591541755888651
ENSG00000204580,9122,0.590769568077176
ENSG00000204590,7957,0.501947970340581
ENSG00000204592,2922,0.57015742642026
ENSG00000204599,4226,0.527685754850923
ENSG00000204604,5279,0.471301382837659
ENSG00000204611,4907,0.449358059914408
ENSG00000204613,3825,0.448888888888889
ENSG00000204614,2481,0.518742442563482
ENSG00000204619,2428,0.50494233937397
ENSG00000204622,1946,0.566803699897225
ENSG00000204623,19492,0.425610506874615
ENSG00000204628,5740,0.548257839721254
ENSG00000204632,1763,0.570051049347703
ENSG00000204634,6417,0.445223624746766
ENSG00000204642,4315,0.51494785631518
ENSG00000204650,15578,0.485107202465015
ENSG00000204673,5737,0.607111730869793
ENSG00000204681,8468,0.430207841284837
ENSG00000204685,4733,0.531586731459962
ENSG00000204713,7985,0.482154038822793
ENSG00000204764,10965,0.384769721842225
ENSG00000204778,655,0.352671755725191
ENSG00000204789,4808,0.410773710482529
ENSG00000204815,3370,0.506528189910979
ENSG00000204822,685,0.586861313868613
ENSG00000204837,2212,0.46745027124774
ENSG00000204839,4204,0.664605137963844
ENSG00000204842,16540,0.449637243047158
ENSG00000204843,10439,0.486253472554842
ENSG00000204852,12558,0.449912406434146
ENSG00000204856,2702,0.461880088823094
ENSG00000204859,4510,0.611529933481153
ENSG00000204860,3847,0.472835976085261
ENSG00000204872,765,0.554248366013072
ENSG00000204899,2231,0.482294935006723
ENSG00000204920,3455,0.439942112879884
ENSG00000204922,2397,0.549019607843137
ENSG00000204923,5699,0.399543779610458
ENSG00000204934,3291,0.553631115162565
ENSG00000204946,6723,0.582180574148446
ENSG00000204947,3665,0.513778990450205
ENSG00000204954,4435,0.401578354002255
ENSG00000204977,8096,0.411067193675889
ENSG00000204991,7999,0.579447430928866
ENSG00000205038,20621,0.396731487318753
ENSG00000205045,13640,0.41466275659824
ENSG00000205056,10834,0.392745061842348
ENSG00000205060,6988,0.417716084716657
ENSG00000205078,1233,0.635036496350365
ENSG00000205084,7074,0.456318914334181
ENSG00000205085,6920,0.473265895953757
ENSG00000205089,3181,0.514303678088651
ENSG00000205133,6721,0.330307989882458
ENSG00000205138,1125,0.634666666666667
ENSG00000205155,1359,0.493745401030169
ENSG00000205181,8080,0.482178217821782
ENSG00000205189,10216,0.400352388410337
ENSG00000205208,3630,0.460881542699725
ENSG00000205209,7135,0.41541695865452
ENSG00000205213,6355,0.462470495672699
ENSG00000205220,1626,0.617466174661747
ENSG00000205221,3712,0.469019396551724
ENSG00000205250,3596,0.587597330367075
ENSG00000205268,10601,0.402980850863126
ENSG00000205269,8891,0.373186368237544
ENSG00000205302,8606,0.361840576342087
ENSG00000205309,1961,0.647118816930138
ENSG00000205323,3365,0.433580980683507
ENSG00000205336,9011,0.588391965375652
ENSG00000205339,7216,0.375415742793792
ENSG00000205352,2824,0.507436260623229
ENSG00000205356,9047,0.560185696916105
ENSG00000205413,6855,0.370678336980306
ENSG00000205423,4178,0.415509813307803
ENSG00000205464,7229,0.413611841195186
ENSG00000205476,17620,0.561010215664018
ENSG00000205485,3110,0.567845659163987
ENSG00000205531,5200,0.487692307692308
ENSG00000205534,4221,0.404880360104241
ENSG00000205542,1703,0.527891955372871
ENSG00000205544,667,0.568215892053973
ENSG00000205559,4154,0.520221473278768
ENSG00000205560,4102,0.588737201365188
ENSG00000205572,3051,0.474270730907899
ENSG00000205581,5042,0.419079730265768
ENSG00000205583,3018,0.549039098740888
ENSG00000205593,5887,0.579582130117207
ENSG00000205629,2604,0.478878648233487
ENSG00000205639,4522,0.565900044228218
ENSG00000205643,1637,0.574221136224802
ENSG00000205659,3790,0.445118733509235
ENSG00000205683,17947,0.464255864489887
ENSG00000205702,3843,0.498829039812646
ENSG00000205707,2474,0.357720291026677
ENSG00000205710,3410,0.628739002932551
ENSG00000205726,21748,0.464686407945558
ENSG00000205730,7698,0.493115094829826
ENSG00000205744,4647,0.564450182913708
ENSG00000205746,6804,0.629482657260435
ENSG00000205758,6177,0.417354702930225
ENSG00000205763,1700,0.565294117647059
ENSG00000205765,5577,0.372243141473911
ENSG00000205771,3975,0.451572327044025
ENSG00000205784,1667,0.515296940611878
ENSG00000205791,1543,0.445236552171095
ENSG00000205808,2965,0.476559865092749
ENSG00000205809,1506,0.316069057104914
ENSG00000205810,1145,0.365938864628821
ENSG00000205846,1646,0.374848116646416
ENSG00000205853,6902,0.460156476383657
ENSG00000205885,6143,0.519127462152043
ENSG00000205903,7662,0.625815713912816
ENSG00000205913,6556,0.564673581452105
ENSG00000205930,13941,0.429022308299261
ENSG00000205937,8567,0.521302673047741
ENSG00000205981,4895,0.404494382022472
ENSG00000206052,9554,0.395645802805108
ENSG00000206053,4768,0.500419463087248
ENSG00000206077,7690,0.534720416124837
ENSG00000206140,4299,0.560130262851826
ENSG00000206149,10416,0.466109831029186
ENSG00000206177,912,0.669956140350877
ENSG00000206190,20675,0.472599758162031
ENSG00000206199,6544,0.368581907090465
ENSG00000206337,11058,0.498733948272744
ENSG00000206341,1096,0.638686131386861
ENSG00000206344,2623,0.481509721692718
ENSG00000206417,3420,0.588888888888889
ENSG00000206418,2477,0.438837303189342
ENSG00000206503,2710,0.586346863468635
ENSG00000206527,5219,0.413872389346618
ENSG00000206530,12160,0.398848684210526
ENSG00000206535,1910,0.438743455497382
ENSG00000206557,8704,0.474379595588235
ENSG00000206559,4533,0.388925656298257
ENSG00000206560,11276,0.40235899255055
ENSG00000206561,9237,0.480025982461838
ENSG00000206562,6975,0.422078853046595
ENSG00000206573,9533,0.427252701143397
ENSG00000206605,107,0.429906542056075
ENSG00000206623,107,0.373831775700935
ENSG00000206634,134,0.41044776119403
ENSG00000206635,107,0.401869158878505
ENSG00000206688,92,0.423913043478261
ENSG00000206715,108,0.416666666666667
ENSG00000206732,107,0.336448598130841
ENSG00000206755,129,0.51937984496124
ENSG00000206786,107,0.401869158878505
ENSG00000206828,164,0.451219512195122
ENSG00000206838,134,0.522388059701493
ENSG00000206848,107,0.364485981308411
ENSG00000206885,137,0.386861313868613
ENSG00000206965,107,0.457943925233645
ENSG00000207005,164,0.542682926829268
ENSG00000207008,123,0.495934959349594
ENSG00000207067,132,0.401515151515151
ENSG00000207137,92,0.423913043478261
ENSG00000207181,135,0.466666666666667
ENSG00000207205,165,0.527272727272727
ENSG00000207233,129,0.542635658914729
ENSG00000207234,107,0.411214953271028
ENSG00000207248,107,0.439252336448598
ENSG00000207297,97,0.463917525773196
ENSG00000207313,137,0.401459854014599
ENSG00000207344,134,0.425373134328358
ENSG00000207357,107,0.457943925233645
ENSG00000207359,104,0.365384615384615
ENSG00000207444,71,0.380281690140845
ENSG00000207445,146,0.479452054794521
ENSG00000207460,92,0.423913043478261
ENSG00000207493,135,0.437037037037037
ENSG00000207523,133,0.473684210526316
ENSG00000207546,97,0.34020618556701
ENSG00000207561,98,0.438775510204082
ENSG00000207609,84,0.511904761904762
ENSG00000207627,96,0.364583333333333
ENSG00000207650,97,0.371134020618557
ENSG00000207652,96,0.552083333333333
ENSG00000207697,99,0.434343434343434
ENSG00000207712,97,0.350515463917526
ENSG00000207719,98,0.520408163265306
ENSG00000207721,86,0.36046511627907
ENSG00000207741,97,0.350515463917526
ENSG00000207963,96,0.322916666666667
ENSG00000207980,73,0.575342465753425
ENSG00000207997,94,0.329787234042553
ENSG00000208022,98,0.459183673469388
ENSG00000208772,137,0.54014598540146
ENSG00000208892,136,0.485294117647059
ENSG00000209042,89,0.415730337078652
ENSG00000210082,1559,0.427838357921745
ENSG00000210100,69,0.289855072463768
ENSG00000210112,68,0.455882352941176
ENSG00000210117,68,0.352941176470588
ENSG00000210140,66,0.454545454545455
ENSG00000210151,69,0.492753623188406
ENSG00000210195,66,0.378787878787879
ENSG00000210196,68,0.338235294117647
ENSG00000211445,3005,0.560732113144759
ENSG00000211450,2064,0.503391472868217
ENSG00000211451,2644,0.503403933434191
ENSG00000211455,6863,0.366166399533732
ENSG00000211456,7337,0.407250919994548
ENSG00000211459,954,0.454926624737946
ENSG00000211460,4395,0.424800910125142
ENSG00000211513,53,0.547169811320755
ENSG00000211584,4912,0.56799674267101
ENSG00000211592,523,0.533460803059273
ENSG00000211593,38,0.526315789473684
ENSG00000211598,538,0.507434944237918
ENSG00000211599,408,0.458333333333333
ENSG00000211625,445,0.575280898876405
ENSG00000211638,414,0.548309178743961
ENSG00000211640,353,0.569405099150142
ENSG00000211644,389,0.568123393316195
ENSG00000211648,407,0.57985257985258
ENSG00000211650,397,0.54911838790932
ENSG00000211651,467,0.569593147751606
ENSG00000211652,385,0.566233766233766
ENSG00000211653,407,0.601965601965602
ENSG00000211659,380,0.568421052631579
ENSG00000211660,502,0.597609561752988
ENSG00000211662,602,0.596345514950166
ENSG00000211663,377,0.551724137931035
ENSG00000211666,402,0.579601990049751
ENSG00000211668,400,0.5775
ENSG00000211670,461,0.585683297180044
ENSG00000211677,462,0.573593073593074
ENSG00000211679,462,0.571428571428571
ENSG00000211688,60,0.433333333333333
ENSG00000211689,2730,0.356043956043956
ENSG00000211692,60,0.416666666666667
ENSG00000211694,512,0.453125
ENSG00000211695,1735,0.482420749279539
ENSG00000211699,537,0.500931098696462
ENSG00000211706,401,0.533665835411471
ENSG00000211710,373,0.506702412868633
ENSG00000211713,365,0.515068493150685
ENSG00000211714,397,0.571788413098237
ENSG00000211716,390,0.528205128205128
ENSG00000211720,364,0.535714285714286
ENSG00000211721,410,0.539024390243903
ENSG00000211724,388,0.525773195876289
ENSG00000211725,350,0.551428571428571
ENSG00000211727,392,0.551020408163265
ENSG00000211728,384,0.5546875
ENSG00000211734,652,0.550613496932515
ENSG00000211745,455,0.525274725274725
ENSG00000211746,552,0.498188405797102
ENSG00000211747,413,0.542372881355932
ENSG00000211749,347,0.472622478386167
ENSG00000211750,381,0.482939632545932
ENSG00000211751,760,0.569736842105263
ENSG00000211765,51,0.568627450980392
ENSG00000211767,49,0.591836734693878
ENSG00000211771,47,0.659574468085106
ENSG00000211772,758,0.550131926121372
ENSG00000211776,348,0.517241379310345
ENSG00000211777,519,0.53757225433526
ENSG00000211778,395,0.493670886075949
ENSG00000211779,352,0.451704545454546
ENSG00000211780,404,0.46039603960396
ENSG00000211782,473,0.496828752642706
ENSG00000211784,379,0.464379947229551
ENSG00000211785,340,0.479411764705882
ENSG00000211786,566,0.53886925795053
ENSG00000211787,341,0.50733137829912
ENSG00000211788,360,0.45
ENSG00000211789,445,0.442696629213483
ENSG00000211790,469,0.556503198294243
ENSG00000211791,410,0.441463414634146
ENSG00000211792,425,0.449411764705882
ENSG00000211793,394,0.461928934010152
ENSG00000211794,399,0.448621553884712
ENSG00000211795,561,0.513368983957219
ENSG00000211796,329,0.477203647416413
ENSG00000211797,484,0.462809917355372
ENSG00000211798,440,0.472727272727273
ENSG00000211799,467,0.464668094218416
ENSG00000211800,406,0.487684729064039
ENSG00000211801,343,0.495626822157434
ENSG00000211802,464,0.495689655172414
ENSG00000211803,409,0.45721271393643
ENSG00000211804,365,0.452054794520548
ENSG00000211805,343,0.457725947521866
ENSG00000211806,403,0.436724565756824
ENSG00000211807,537,0.450651769087523
ENSG00000211809,425,0.505882352941176
ENSG00000211810,469,0.437100213219616
ENSG00000211812,327,0.464831804281346
ENSG00000211814,330,0.445454545454545
ENSG00000211815,356,0.443820224719101
ENSG00000211816,353,0.484419263456091
ENSG00000211820,336,0.473214285714286
ENSG00000211826,48,0.5
ENSG00000211827,54,0.462962962962963
ENSG00000211828,59,0.559322033898305
ENSG00000211829,720,0.418055555555556
ENSG00000211834,63,0.46031746031746
ENSG00000211835,62,0.387096774193548
